domain	stage_id	tool_id	corpus_id	asset_profile_id	expected_outputs	expected_metrics	report_section
vcf	vcf.call	bcftools	vcf_production_regression	bam_bundle	called_vcf	variant_count,snp_count,indel_count,sample_count	variant_calling
vcf	vcf.call_diploid	bcftools	vcf_production_regression	bam_bundle	diploid_vcf	ploidy,called_genotypes,heterozygous_count,homozygous_ref_count,homozygous_alt_count,missing_count,sample_count	variant_calling
vcf	vcf.call_gl	bcftools	vcf_production_regression	bam_bundle	gl_sites_vcf	likelihood_field,sites_with_likelihoods,samples_with_likelihoods,missing_likelihoods,sample_count	variant_calling
vcf	vcf.call_pseudohaploid	bcftools	vcf_production_regression	bam_bundle	pseudohaploid_vcf	target_sites,covered_sites,called_sites,missing_sites,sampling_policy,random_seed,sample_count	variant_calling
vcf	vcf.damage_filter	bcftools	vcf_production_regression	vcf_single_sample	damage_filtered_vcf	input_variants,removed_variants,retained_variants,low_quality_filtered_variants,damage_ratio_filtered_variants,terminal_damage_filtered_variants,damage_context_rule,terminal_context_count,sample_count	damage_aware_filtering
vcf	vcf.filter	bcftools	vcf_production_regression	vcf_single_sample	filtered_vcf	input_variants,pass_variants,failed_variants,filter_ids,depth_threshold,quality_threshold,missingness_threshold,sample_count	quality_control
vcf	vcf.gl_propagation	bcftools	vcf_production_regression	vcf_single_sample	gl_propagated_vcf	input_likelihood_fields,output_likelihood_fields,lost_fields,site_count_before,site_count_after,sample_count	likelihood_postprocess
vcf	vcf.phasing	shapeit5	vcf_production_regression	vcf_cohort_with_panel	phased_vcf	switch_error_proxy,phase_block_n50	phasing
vcf	vcf.postprocess	bcftools	vcf_production_regression	vcf_single_sample	postprocess_vcf	readable_vcf,tabix_present,contigs_consistent_with_species_context,left_align_applied,multiallelic_records_split,indels_normalized,variant_ids_normalized,invalid_records_removed,filter_standardized_to_pass	normalization
vcf	vcf.prepare_reference_panel	bcftools	vcf_production_regression	vcf_reference_panel	prepared_panel,chunks_json	input_variants,output_variants,sample_count,sample_ids,sample_consistent,duplicate_sites_removed,normalization_status,parseable	reference_panel_preparation
vcf	vcf.qc	bcftools	vcf_production_regression	vcf_cohort	qc_report	variant_count,sample_missingness,variant_missingness,maf_summary,heterozygosity,hwe_summary,excluded_samples,excluded_variants,sample_missingness_exclusion_threshold,variant_missingness_exclusion_threshold	quality_control
vcf	vcf.qc	plink	vcf_production_regression	vcf_cohort	qc_report	variant_count,sample_missingness,variant_missingness,maf_summary,heterozygosity,hwe_summary,excluded_samples,excluded_variants,sample_missingness_exclusion_threshold,variant_missingness_exclusion_threshold	quality_control
vcf	vcf.qc	plink2	vcf_production_regression	vcf_cohort	qc_report	variant_count,sample_missingness,variant_missingness,maf_summary,heterozygosity,hwe_summary,excluded_samples,excluded_variants,sample_missingness_exclusion_threshold,variant_missingness_exclusion_threshold	quality_control
vcf	vcf.stats	bcftools	vcf_production_regression	vcf_cohort	stats_json	variant_count,snp_count,indel_count,transition_count,transversion_count,ti_tv,sample_count	quality_control
